6201.07,4,multi_jet,image_classification,experiment_1.json
6401.01,4,multi_jet,image_classification,experiment_1.json
6600.89,4,multi_jet,image_classification,experiment_1.json
6800.82,4,multi_jet,image_classification,experiment_1.json
7001.11,4,multi_jet,image_classification,experiment_1.json
7201.09,4,multi_jet,image_classification,experiment_1.json
7400.97,4,multi_jet,image_classification,experiment_1.json
7600.86,4,multi_jet,image_classification,experiment_1.json
7800.78,4,multi_jet,image_classification,experiment_1.json
8000.96,4,multi_jet,image_classification,experiment_1.json
8200.97,4,multi_jet,image_classification,experiment_1.json
8400.9,4,multi_jet,image_classification,experiment_1.json
8600.74,4,multi_jet,image_classification,experiment_1.json
8800.66,4,multi_jet,image_classification,experiment_1.json
9000.87,4,multi_jet,image_classification,experiment_1.json
3001.3,5,undefined,image_classification,experiment_1.json
3201.25,5,dripping,image_classification,experiment_1.json
3401.13,5,intermitent,image_classification,experiment_1.json
3600.99,5,intermitent,image_classification,experiment_1.json
3800.98,5,intermitent,image_classification,experiment_1.json
4001.18,5,intermitent,image_classification,experiment_1.json
4201.06,5,intermitent,image_classification,experiment_1.json
4401.15,5,intermitent,image_classification,experiment_1.json
4601.01,5,intermitent,image_classification,experiment_1.json
4800.93,5,intermitent,image_classification,experiment_1.json
5001.15,5,intermitent,image_classification,experiment_1.json
5201.11,5,intermitent,image_classification,experiment_1.json
5400.97,5,cone_jet,image_classification,experiment_1.json
5600.9,5,cone_jet,image_classification,experiment_1.json
5800.92,5,cone_jet,image_classification,experiment_1.json
6001.12,5,undefined,image_classification,experiment_1.json
6201.07,5,multi_jet,image_classification,experiment_1.json
6400.99,5,multi_jet,image_classification,experiment_1.json
6600.87,5,multi_jet,image_classification,experiment_1.json
6800.81,5,multi_jet,image_classification,experiment_1.json
7001.12,5,multi_jet,image_classification,experiment_1.json
7201.08,5,multi_jet,image_classification,experiment_1.json
7400.98,5,multi_jet,image_classification,experiment_1.json
7600.88,5,multi_jet,image_classification,experiment_1.json
7800.77,5,multi_jet,image_classification,experiment_1.json
8000.89,5,multi_jet,image_classification,experiment_1.json
8200.97,5,multi_jet,image_classification,experiment_1.json
8400.89,5,multi_jet,image_classification,experiment_1.json
8600.74,5,multi_jet,image_classification,experiment_1.json
8800.63,5,multi_jet,image_classification,experiment_1.json
9000.87,5,multi_jet,image_classification,experiment_1.json
3001.31,6,dripping,image_classification,experiment_1.json
3201.23,6,dripping,image_classification,experiment_1.json
3401.09,6,intermitent,image_classification,experiment_1.json
3600.99,6,intermitent,image_classification,experiment_1.json
3800.99,6,intermitent,image_classification,experiment_1.json
4001.16,6,intermitent,image_classification,experiment_1.json
4201.07,6,intermitent,image_classification,experiment_1.json
4401.12,6,intermitent,image_classification,experiment_1.json
4601.02,6,intermitent,image_classification,experiment_1.json
4800.91,6,intermitent,image_classification,experiment_1.json
5001.16,6,intermitent,image_classification,experiment_1.json
5201.12,6,cone_jet,image_classification,experiment_1.json
5400.97,6,cone_jet,image_classification,experiment_1.json
5600.91,6,cone_jet,image_classification,experiment_1.json
5800.94,6,undefined,image_classification,experiment_1.json
6001.14,6,undefined,image_classification,experiment_1.json
6201.08,6,multi_jet,image_classification,experiment_1.json
6401.01,6,multi_jet,image_classification,experiment_1.json
6600.88,6,multi_jet,image_classification,experiment_1.json
6800.82,6,multi_jet,image_classification,experiment_1.json
7001.14,6,multi_jet,image_classification,experiment_1.json
7201.07,6,multi_jet,image_classification,experiment_1.json
7400.98,6,multi_jet,image_classification,experiment_1.json
7600.85,6,multi_jet,image_classification,experiment_1.json
7800.78,6,multi_jet,image_classification,experiment_1.json
8000.93,6,multi_jet,image_classification,experiment_1.json
8200.95,6,multi_jet,image_classification,experiment_1.json
8400.9,6,multi_jet,image_classification,experiment_1.json
8600.74,6,multi_jet,image_classification,experiment_1.json
8800.67,6,multi_jet,image_classification,experiment_1.json
9000.87,6,multi_jet,image_classification,experiment_1.json
3001.11,7,dripping,image_classification,experiment_2.json
3201.1,7,dripping,image_classification,experiment_2.json
3400.99,7,intermitent,image_classification,experiment_2.json
3600.9,7,intermitent,image_classification,experiment_2.json
3800.87,7,intermitent,image_classification,experiment_2.json
4001.06,7,intermitent,image_classification,experiment_2.json
4200.97,7,intermitent,image_classification,experiment_2.json
4401,7,intermitent,image_classification,experiment_2.json
